1380.0,1015.4219270825306,609.2566290160493,1769.2804780475026,1126.7853034185352,left
3527.783879358633,625.063537428406,612.6316161120911,5338.595291183206,1449.5096704390983,left
4381.6246224601255,620.5300457770209,610.2192002997494,5436.290057356262,1560.6625633909587,left
4281.637159153364,640.0254704647251,586.1893225700678,5292.453043637196,1631.8615915686362,left
4388.83239592503,635.51028052107,586.58225492277,5400.163088284555,1791.9556364883351,left
4508.999418811312,631.1097436131371,588.389374626169,2744.093772207312,1992.9314435908732,left
4643.652435054099,626.8378094833568,591.6415785479381,2385.0312008037727,2251.358578254419,left
4794.585531428127,622.6941526980695,596.3919365268312,2108.927874008684,2593.4275193280337,left
4896.140172968873,618.6327231455966,602.6668514439252,1889.672770653946,3064.8161944523426,left
4602.222766191017,574.8280060490633,651.8336399412964,1600.0846790893959,3714.4365362404606,right
4484.577772193889,575.1757936877044,647.1881797740293,1756.8867565359205,3291.217172868117,right
4367.026704166188,576.9447845111648,642.6977986577646,1953.9600037480454,2794.78996764609,right
4191.965481846055,580.1347050713916,638.3665698719266,2207.2892776223352,2429.029113276469,right
4033.0315837376606,584.8093053989733,634.1423744037209,4868.058900872134,2147.924267608743,right
3888.194053892904,590.9952671786457,630.0314646773013,4780.568956615223,1924.671771197377,right
3135.9093928174543,666.1363258422621,561.0408887645935,3921.7205259052803,1561.8532415434906,left
3209.0999652062237,661.3617213331464,561.3548934150801,4001.303294749676,1714.8039204011125,left
3291.5986443106244,656.7587892543049,563.0652642507438,4090.64180085853,1907.1231977034208,left
3384.493273631176,652.3320162069867,566.1789064370382,4168.950783621053,2154.397825645957,left
3489.1327468683057,648.0296302858189,570.759872060321,4189.984117536122,2481.909976121319,left
3601.227743845915,643.847715749241,576.78679215918,4216.687500714729,2854.403178643161,left
1619.2138083213606,955.8296881726076,806.2382091714169,2022.473649387547,1322.6226496583367,left
1637.1614745842942,937.0853040071006,817.8180142651793,2078.682080133067,1342.636651248803,left
1658.6396674961363,920.0404493982367,831.4272123153507,2095.043935428209,1366.1355005137998,left
1683.6726271907005,904.3353678498213,847.0798492898987,2109.0446606748965,1393.5835835650241,left
1713.058199121547,890.0150965249627,865.0528724651826,2126.401807334244,1425.3854295570836,left
1746.824225286559,876.8346703975544,885.383304205558,2147.25025351432,1451.3645259325588,left
1785.7959613781736,864.6571362175133,908.2723681140532,2171.883821184322,1462.7268087361113,left
1830.5343622853193,853.2738014384381,933.9466758888244,2200.740149198144,1477.1467028424295,left
1881.8407423177584,842.7341152762307,962.5500237096701,2234.064558542753,1494.5224896363652,left
1533.0122156336047,1000.1102115872014,855.4782428852811,1802.094764482239,1202.9074818656788,left
1538.2036048229834,987.6653959504158,843.6311919351883,1831.8666970729828,1219.217115391001,left
1545.8111141192624,976.012625539642,833.6140635973463,1866.2653261048017,1238.6076460889901,left
1556.0201415713673,965.3122129763482,825.3702272285319,1905.7038797960427,1261.435691598384,left
1569.040962981736,955.2797811389354,818.8559034134648,1951.0460850003633,1288.1691148273228,left
1584.994694356366,946.0034977417127,814.038029337422,2002.9171638756047,1319.191735566725,left
1604.1762329647845,937.347236200472,810.909329677108,2062.1929518129814,1355.0176446396326,left
1626.9718023935889,929.2916079456621,809.4588131605127,2130.3448907416373,1392.7690494521185,left
1653.612004142839,921.8877188326294,809.6841579162731,2208.437123073021,1397.7049575627561,left
1684.596284248819,914.9549229463902,811.6113873713055,2298.644270345847,1405.0479525411492,left
1720.324950676096,908.5488688405957,815.255281505685,2402.7314154667997,1414.9342207507154,left
1761.4284711697144,902.5959780011126,820.6242204930152,2523.812970158059,1427.4616920796827,left
1588.6503053253457,885.5367198142872,817.6490581334928,2341.506987948116,1267.4778198615513,left
1633.7161155951046,880.5508577699225,810.7339762905923,2484.7139095445273,1281.9734229407236,left
1685.6900228331256,875.9616977129904,805.6123433712276,2656.0808062498463,1299.4864223957231,left
1745.725780622215,871.7619368190083,802.0321771859165,2863.310553777589,1320.344006662676,left
1814.945970378927,867.9452969600245,800.2948476476616,3117.300650122512,1344.7031783412085,left
1895.1825417925652,864.4942194076768,800.0492527269353,3434.997540350985,1373.1901739842438,left
1988.6031128001596,861.4169431037346,801.6541599892572,3841.6848429899383,1406.1384389379805,left
2097.891584872626,858.6784818242052,804.7897625213182,3981.560712582679,1444.1787974909057,left
1986.7119668361179,901.2024313677332,812.190548563775,3776.3153076551976,1327.5542256648575,left
2121.2607137509094,889.1829413643782,818.9250766050958,3846.6339221197627,1370.9986386478263,left
2283.1799926221775,878.1227873514518,827.471696685097,3925.8818405813013,1421.2048247122298,left
2480.8311525681856,867.8153147591397,837.9858520875746,4014.8032784131774,1479.331447544902,left
2725.7119917404743,858.1791366780323,850.4633114820479,4114.544909542322,1546.5032276972543,left
3035.8794219861775,849.1414037040024,841.3860760442651,4226.327643228657,1624.7312917526729,left
3438.729647070484,840.7605560798537,833.9661766585982,4297.431823965188,1715.9382136115169,left
3424.5466935239283,868.7410956075362,794.9895743427621,4179.536723919564,1750.0552749480962,left
3486.090964478926,860.9092307271358,791.0342793431405,4244.062565505348,1871.6891504777002,left
3555.712500416685,853.5101532770032,788.7307135878889,4317.092163794431,2017.4726939285667,left
3634.027022137639,846.6520710731435,788.0831573885406,4399.189357642795,2193.8187614984045,left
3722.129558058336,840.1939151943297,789.0863524047586,4469.998210093091,2410.4902661867136,left
3820.908510309,834.1505611005957,791.7707669520552,4482.7797906788255,2681.854954699432,left
3931.98024064383,828.5215594023848,796.1674992841058,4501.2625092800945,3029.5011648751915,left
3652.3246065473445,811.2632997784738,814.4220044974787,4170.318331488283,2988.9215456054694,left
3705.374372624246,806.3974223477043,822.4754280562934,2463.444669255537,3041.642173778736,left
3765.7821209109266,801.8313266521403,832.3410711169016,2232.00807535288,3101.3498750591298,left
3833.9664533753876,797.5828714796905,844.2112240064873,2039.9319959495647,3168.7749266552987,left
3910.971666242951,793.6269295722373,858.1107941416265,1877.8068571019242,3244.701512964517,left
3616.079235425032,715.0590391246501,954.8914684013091,1574.0321169264282,3066.162757932943,right
3521.060722441664,711.14752321338,945.8793410701214,1682.6307364527886,2959.61797444995,right
3414.1855007706095,708.7931246315175,937.5056336095024,1812.9724243746168,2861.6995077998436,right
3316.028992141577,707.996800620745,929.7421666252889,1970.8641403275492,2771.8959253719568,right
3225.672240701251,708.7642992308249,922.5337768818026,3656.950037268499,2689.1261722798745,right
3142.343892467216,711.1095356783846,915.8362704930394,3594.7936754393068,2612.7878808831933,right
3065.629167327892,715.054460697146,909.6515950141703,3538.294271227871,2542.1670524639767,right
2510.361585085431,737.7614430353373,887.0142245042198,2966.9784181279456,2079.3682408080017,left
2537.233753934292,732.7608464791185,891.9294334243425,3000.266432355016,2103.6164645482013,left
2563.9096521270862,728.0206968887312,898.726378524834,3009.5562746322134,2132.1778685530653,left
2595.216741723518,723.4970955118642,907.4100492598292,3022.785255309364,2165.2594706150367,left
2631.428630471374,719.20083794761,918.1299183488467,3040.150425673846,2203.2284609952576,left
1433.118630484312,571.936947063837,1112.3325690033034,1727.8101108784376,1252.3995077211025,left
1449.2967682159317,567.8153613027921,1117.3727573000479,1733.175720512797,1251.73255100346,left
1468.7013438507956,563.9010868417175,1088.2981204568555,1740.9504914622744,1252.928092919966,left
1491.7215557011432,560.0850572732768,1062.0155423553958,1751.404627401721,1256.1920172340115,left
1518.7065030978388,556.360922812032,1038.3752543527223,1764.6520223660104,1261.7681087305707,left
1549.9367291317099,552.8067586341466,1017.1511518088324,1780.914484988201,1269.5939620830193,left
1569.4135804233008,549.240712621473,998.3089947415125,1800.3775594894134,1279.8348926185104,left
1570.55985109837,545.8205534905717,981.5944107012956,1823.3544877911288,1292.8583914510375,left
1574.0054623379901,542.4521206339083,967.0556413640429,1850.248857057429,1308.6488517547693,left
1579.8731248389445,538.9887265982208,954.5193864117557,1881.4988286021855,1327.6561767933495,left
1588.206515444491,535.7033734454551,943.9509459157308,1917.4361865582125,1350.1132804929093,left
1599.2383781106196,532.3204901153412,935.3080198021055,1958.6806689230186,1376.3816966127908,left
1373.1851320731894,587.6946879087683,874.4606258768235,1707.517196557959,1217.7066197481927,left
1384.6718352210546,583.5576357743448,869.574919342843,1749.7251305142834,1214.0874854892918,left
1398.862013728448,579.4962113357915,866.4464228277449,1798.2738049629033,1212.237068341126,left
1416.1788238497966,575.4606949757011,865.0641528961127,1854.3669846318853,1212.3401705037693,left
1436.8394501899572,571.529747197579,865.4280042668535,1919.029104910612,1214.4694757566904,left
1461.1319103120486,567.67996869784,867.5634974436928,1993.6490795663954,1218.6110222045231,left
1489.4256700633707,563.8334543214073,856.2215443924538,2080.263056114028,1225.0205116319657,left
1522.3247820858724,560.0170796522068,845.719150547282,2181.2497559842514,1233.6963240978396,left
1360.4022452465229,545.6718861988656,783.5761399186497,2005.1059794281148,1085.4145390681942,left
1396.183353735123,541.9301700675773,776.7986336719855,2123.5027581960953,1095.6049533953092,left
1437.6644928971439,538.1717058233232,771.7719802662498,2265.267016707617,1108.298662191258,left
1485.8778112333482,534.383681101446,768.2438476734517,2437.1652292814956,1123.8610608386957,left
1541.9072018458414,530.5657173749397,766.3427076405526,2648.298571495182,1142.4355075439937,left
1606.9611324081072,526.7076443811079,766.105348516524,2912.7283152667337,1164.3645128946007,left
1683.2352871157448,522.8019480630586,767.5665044768004,3251.732638139176,1190.2260959049122,left
1772.579144089575,518.8388360985906,770.6216230578326,8580.400858434006,1220.2080511891088,left
1678.4976261197269,573.857164710982,765.4124694983904,5345.042706855079,1121.524594029712,left
1788.8444412016074,569.7534122023317,749.9100404439728,5072.93549323522,1156.1571320159878,left
1922.3146056197374,565.8816771825587,736.2288674212291,4830.53928552085,1196.5892721031312,left
2085.6041762608274,562.0116864940569,724.3021674034856,4613.490126941777,1243.6297351992614,left
2288.213089473891,558.2421838003505,714.0697853629798,4418.266915938435,1298.2799051046366,left
2545.3919804501847,554.5154918072172,705.4682175590258,4241.933004276034,1362.257564071534,left
2720.3279918776666,593.2456440629634,659.6640981422363,3967.5383578061183,1357.4125334520563,left
8050.593834671598,588.9602595980983,654.3008235317532,3776.7490796766515,1440.3576087525607,left
4936.885937995426,584.8228510577976,650.4294863776637,3549.0758126136507,1538.9788601565149,left
4685.277918698178,580.7790293689343,648.0391675660998,3348.72407533578,1657.3497580798232,left
4460.305545339443,576.786921927082,647.1274859289134,3171.0334880691025,1801.422566729651,left
4258.601372005769,572.8660015470703,647.7110476045135,2912.8532631901367,1978.715229599171,left
1736.6231723191067,652.4626978230252,567.3200269436232,1343.300236846969,2522.8006084659437,right
1785.260957979243,659.1888439749401,563.4906649154814,1390.771748691399,2671.889638794392,right
1841.2157669373814,667.554132666303,559.6739639044791,1432.2469963460483,5780.8976222793435,right
1905.3687937204754,677.6428448276904,555.8676365138463,1455.1567785895975,5516.5727274834535,right
1979.0874766291336,689.5247721953767,552.0553890620586,1481.8605966505927,5092.309884163285,right
2064.271050211245,703.3128661678672,548.2313872439373,1512.834135507509,4731.126750074775,right
2162.9022698258354,719.0972837135048,544.3898470587042,1548.5896211714562,4420.476993187842,right
2277.767464431482,737.0598505441442,540.5041401396353,1589.6704297769131,4150.228751967234,right
2412.251300715033,757.2696017461076,536.5896527897817,1636.7505005630246,3913.4315820287675,right
2211.372911313414,770.7856848238902,585.4940178653919,1453.9547131510612,3489.356623120757,right
5289.770254504501,771.2708530167032,581.2024615114553,1505.4066142734055,3313.1362940428544,right
4882.28987749423,773.3201847801988,577.0105779590253,1564.4602652969152,3155.488568513649,right
4509.953132280078,777.1459847078147,572.9804015432121,1632.9398640876748,3013.4923859044784,right
4191.064017198179,782.7053815642938,568.9632985611981,1712.0511812179898,2885.0473777788193,right
3915.1996451582927,789.9771699897855,565.0841966757774,1804.2433013450081,2768.4420382136723,right
3674.1883937704874,799.0470937950242,561.2661021133699,1911.941400661401,2662.1887528390694,right
3461.7686565627373,810.0290878048361,557.5001433852088,2038.9049099328026,2565.0151740016454,right
2373.4892464628115,749.9644929610279,702.6619856291159,3892.968492182422,1795.1264286257556,right
2245.975735746276,748.4346095201327,697.2707783958953,3538.9745292375596,1731.3833733939284,right
2131.2265365109743,748.5218660608085,692.1283620631605,3241.528262506482,1672.351795212364,right
2027.2150748103525,750.2133838190247,687.2157722101598,2987.948598444936,1617.4293533175,right
1932.7535337652375,753.5617373549385,682.4859461738321,2769.321468324729,1566.328033465788,right
1846.418236106457,758.5640515687519,677.9323916535731,2578.855222819967,1518.6164595597515,right
1767.3485406040434,765.2872186546701,673.565106177369,2411.5350532685084,1474.04083303668,right
1194.462153845983,818.8850341565756,625.6032865524543,1595.2763703862183,1009.6151778413966,left
1211.2716107540866,812.8464228941187,626.8503317790797,1652.813870317411,1010.291980437434,left
1231.3786633982513,807.2088701664654,629.5663406091726,1719.8345940438985,1012.7568118965207,left
1255.1555418417279,801.9181429940221,633.829360017637,1798.3878072107264,1017.1822737276931,left
1283.0676565121303,796.9378793128102,639.6108861994638,1891.041952729422,1023.6595323829804,left
1315.6809085925943,792.2623143117069,647.0209330580274,2001.0801207477903,1032.3966755332708,left
1353.5098263017042,787.8919204874562,656.0552686071317,2132.6116278899244,1043.3849207406756,left
1397.7287777073386,783.7988931703536,666.8682946698518,2292.546167677853,1057.1592798569854,left
1449.2515443640889,779.9839550383322,679.46074781858,2489.2055607241796,1073.804043803857,left
1329.273042575787,735.8840963460552,737.9773105423781,2409.2609069588275,963.1691948497171,left
1388.7435631579353,732.4814388276803,738.9770823089343,2682.88839922759,982.0135581461927,left
1459.104356421365,729.2846411246904,720.2832310977158,3045.154146566122,1004.4409356476128,left
1542.7445968764691,726.2739663663684,703.4986232870776,3352.3012571114887,1030.8498228762758,left
1642.5769609254194,723.4634376190098,688.5910571339876,3313.251138753165,1061.5751556074435,left
1763.4344718256282,720.8222180634734,675.382100099397,3278.3496597058866,1097.6718474515797,left
1911.5975114344158,718.3727794254758,663.8757392708301,3247.4730727047436,1139.8567678410898,left
2095.6715648223367,716.1147724775249,653.9721755339101,3220.5099072604908,1189.0344145574616,left
2169.513368297429,669.7717057423524,601.2969341865019,3043.5343976741615,1161.0184172969205,left
2451.9914955332897,664.2652381098846,594.6089393820884,3024.1270503692454,1223.555670702971,left
2832.9089508244965,659.0021780388621,589.3583354701558,3008.2231220496706,1297.405282211943,left
3030.4444482277604,653.9293507225582,585.5253261675207,2995.803806203441,1385.4193864276838,left
2993.7349027630694,649.0364466239807,583.0953651645297,2986.8585084943265,1491.365235498618,left
2960.9254533117105,644.3122523811869,582.0696969671359,2981.4247987700383,1620.417008686551,left
2931.8967108967604,639.744713302736,582.4444518411035,2979.506350336805,1779.2891741977326,left
2766.542649946819,640.3050172858071,579.3006231742858,2837.5860087311876,1962.189906395058,left
2744.8566031662444,635.9756562825346,582.5225352334312,2841.696473626709,2216.5791713990207,left
2726.5323419218425,631.7701523856729,587.1983961568772,2849.3885497590427,2553.4074979018756,left
2711.5218275892134,627.6739091040773,593.4068956229164,2860.7952024133274,2755.5413135743966,left
2699.8207470249013,623.6648488993026,601.1513470434649,2876.07435265578,2718.494613474987,left
2691.4127124638526,619.7378923606858,610.5081956277713,2895.368248773095,2685.23599817119,left
2406.3388021372793,567.2661504785053,673.3355165096712,2614.770641447175,2378.831989986209,right
2373.070699251453,564.8254351280656,668.216861679708,2552.91002634754,2367.6190844120897,right
2342.9173362205584,563.7624455806665,663.29001773851,2495.841893371648,2359.137580229874,right
2315.770394729012,564.0943489324385,658.5678624504719,2443.228932006595,2353.3624767795463,right
2291.5413142816515,565.8053220115396,654.0072412727831,2394.7944366747156,2350.3800763233216,right
2270.1444834669373,568.9509650681191,649.5777456197068,2350.2305522007605,2350.2310701573238,right
2251.5291379409614,573.5119295414672,645.2759928005663,2309.3466928226335,2185.5575303776036,right
2115.655278115081,588.2337277527128,632.6991697467654,2149.9846841835797,1932.6034817030202,left
2091.785429869475,584.2364209164537,634.7125757575302,2145.4828316012618,2149.6521911296886,left
2070.5098837190353,580.2845649804887,638.2321275018122,2143.5416527893253,2143.561900182412,left
2051.7704536589636,576.3730242429973,643.289145423134,2144.20097855526,2104.467495170513,left
2035.5275883167656,572.4964628850786,649.9228186684063,2147.569156382356,2068.581942434587,left
2021.7501119969259,568.6632994698851,658.2073959855429,2153.7120288274746,2035.7534815135164,left
2010.4396897327058,564.8365089529943,668.2066544333586,2162.8145164901944,2005.8331250697065,left
1361.5785453793114,708.9859376513608,798.2487878511284,1479.5270621183488,1346.0239273298273,left
1350.8726474879452,700.4514604686766,813.54376796822,1482.9605780863167,1323.1482689054712,left
1341.7852793329648,692.3737177694475,830.9725733786174,1488.578160806057,1302.1310693345083,left
1334.3907930694625,684.8289363011089,850.7110392091454,1496.4229072962557,1282.902930637623,left
1328.718609448007,677.7900270016337,872.9625535460888,1506.7999664988483,1265.4192408271722,left
1324.770767218536,671.1456389864474,897.9060489073693,1519.7176847645128,1249.6430007981614,left
1322.655042119526,664.8748290398784,925.8378074085974,1535.5213304402218,1235.557181472208,left
1322.4297528279235,658.8087061922336,956.8634700653151,1554.5354277904041,1223.135188700435,left
1324.114447309888,653.1532849976348,991.3666157745108,1576.8494224332164,1212.3635618439628,left
1327.8615029996388,647.6760399883867,1029.7084536037944,1603.0805470836967,1203.2816844154822,left
1333.8017695651988,642.4941580640603,1072.274225660048,1633.5544916151023,1195.860265273307,left
1342.0806592771596,637.4115782687097,1119.5363043428213,1668.8956207266776,1190.1672910890259,left
1352.8566461692917,632.5896217633418,1172.2018608799228,1709.6175216317774,1186.206912390423,left
1206.3584223969272,654.3574773257697,1356.7690203546763,1550.875391284093,1045.4117062896348,left
1218.500242919214,649.5384113270895,1292.1129712939414,1595.4630965067408,1043.119134294022,left
1233.496584999901,644.9035733464943,1233.4715324277063,1647.4208198752492,1042.5632090690938,left
1251.4898001095273,640.4003401234322,1180.1780273473955,1707.6130206665027,1043.8114590247824,left
1272.8944451715297,636.0214911814643,1131.7271000148062,1777.7719141395844,1046.887744507574,left
1298.0137350111295,631.7371138345428,1087.6966873947447,1859.875569786363,1051.962441982914,left
1327.6797374934163,627.5880537633994,1047.526162872131,1956.8567895137382,1059.233265610967,left
1362.028011096136,623.550843889137,1010.9650063538038,2071.569009562889,1068.7510825106183,left
1402.0326837405614,619.5867134020227,977.6263227074878,2209.2228382727913,1080.8566628548524,left
1448.5694968929588,615.7057800756079,947.2986195608133,2375.83587857615,1095.6198259584507,left
1502.467163259939,611.8882770921233,919.7799210229575,2580.670673113545,1113.293322548217,left
1425.6751552075475,598.1227276704094,814.7898700756239,2583.9642987140064,1032.9488343014118,left
1490.9777162029147,593.3882250893437,793.2745430196843,2880.3791439242946,1054.2958587831342,left
1567.9013746128376,588.6909046190599,773.9624018729295,3227.5883938599973,1079.3155100947838,left
1659.1164857308722,584.2737369802976,756.5926684684857,3278.7456340305416,1108.6232300273352,left
1768.1950493884551,579.9983017263913,741.1694782832477,3336.815077403128,1142.7975187339296,left
1899.8260646111405,575.8007845739487,727.578666752965,3402.445487332194,1182.6016058361204,left
2060.687775147504,571.7784456150864,715.7081927007912,3476.233541394979,1228.833620200896,left
2261.0273271416872,567.7689390060403,705.5218865507511,3559.455433292638,1282.8210681801283,left
2514.4763204128844,563.9091174175969,696.9560713407166,3652.811863786831,1345.6958449764575,left
2685.159917969,602.5135152699759,651.1772506322204,3560.542465504029,1339.8962968720011,left
2929.1530551500427,598.1476791425191,645.8252428469573,3671.265278307014,1421.692773149709,left
2978.9930381440954,593.8631607583063,641.961537769687,3796.3934007249927,1519.1469719686688,left
3035.4802995292393,589.6874548008836,639.5682295445904,3937.6919051795894,1635.9684267278442,left
3099.4257982944187,585.6067256531705,638.6499358057649,4098.005927652572,1777.8179751844873,left
3171.6170744761093,581.5823713730974,639.1919195338273,4280.548166549416,1952.5724461805116,left
1832.7908302902792,654.6603471175879,591.1896843387789,2529.4911980087513,1518.1308984199632,left
1875.6717715550506,646.272023847939,594.4585880481911,2652.6600318404367,1531.4722810465719,left
1924.756180836324,638.6800602355092,599.2290929903037,2796.0515520005583,1547.8651489075125,left
1980.8573940238014,631.6308943707547,605.5275250911343,2964.4208968355924,1567.5385575298928,left
2045.046647605109,625.10453288126,613.4018021065316,3164.0886202841293,1590.821783996451,left
2118.4485089316313,618.9740340978537,622.9070915566746,3403.3841415773895,1617.9003627256977,left
2202.8079439029043,613.2227866970767,634.1395198497479,3520.7977631833373,1649.4103690207191,left
2299.835096132691,607.735206825447,647.1394915289205,3559.3054366996553,1685.4889173918943,left
2412.0205501743994,602.5935360028996,662.1025216060342,3603.848727776356,1727.033720031576,left
2542.4426149690776,597.6852642424673,679.1353998918283,3925.770294936714,1774.417666178731,left
2175.0367567454355,888.5006478808332,880.2975234332248,3389.052109501982,1475.6991267367791,left
2316.4900699018526,876.6205976470721,905.3883636715688,4008.882686040176,1522.9748085600695,left
2485.5315199756524,865.5272440216733,933.423496443109,4945.730590330599,1577.393246399943,left
2689.9182393393817,855.1904658922122,964.6110489330156,5357.501900277253,1640.0618760473005,left
2832.248516770048,845.5759715680249,969.4195495370917,5492.963987084613,1712.2500126992861,left
2863.058354703184,836.6455073162717,958.7714933984898,5644.2089278664125,1795.8694671903531,left
2899.014082541226,828.1777485494974,950.0700859537615,5813.289171461011,1892.9113256105404,left
2400.414983769257,952.2913065186247,821.6147355535188,5330.921530609425,1747.669079851918,left
2797.598254959102,943.0165960440519,816.7917705848863,5516.427768188782,1862.9107494602772,left
3392.441885690064,934.4576420235251,813.6644975832451,5725.10411024349,2000.2034460019834,left
4334.838421604076,926.4428133377997,812.2145151155541,5960.6557251356135,2158.7991765906504,left
4122.676884724431,967.724229335211,765.2088034308281,5506.132228770903,1719.2619627481054,left
4229.7066778676935,960.4183987850757,766.9580507386145,3140.7952895191393,1732.1266790725526,left
4349.671257879064,953.6897156119308,770.3829139791219,2700.7648829224718,1748.1137100398641,left
